Male,Denmark,40,Employed full-time,,,Yes,,Researcher,Fine,"Employed by professional services/consulting firm,Employed by company that makes advanced analytic software,Employed by college or university",TensorFlow,Time Series Analysis,Python,Google Search,"Arxiv,Blogs,College/University,Personal Projects,Stack Overflow Q&A,Textbook,YouTube Videos",Very useful,Somewhat useful,Somewhat useful,,,,,,,,,Very useful,,Very useful,Somewhat useful,,,Somewhat useful,,,,,,,,,,,,,,,,,,,,Yes,Doctoral degree,Computer Science,More than 10 years,"Computer Scientist,Data Analyst,Researcher,Statistician",University courses,40,10,40,10,0,0,"Computer Vision,Unsupervised Learning","Neural Networks - CNNs,Support Vector Machines (SVMs)",Primary/elementary school,Technology,20 to 99 employees,Increased slightly,3-5 years,I was contacted directly by someone at the company (e.g. internal recruiter),Important,Build prototypes to explore applying machine learning to new areas,GPU accelerated Workstation,"Image data,Video data",Sometimes,10GB,"CNNs,Neural Networks,SVMs","C/C++,MATLAB/Octave,Python,TensorFlow",,,,Often,,,,,,,,,,,,,,,,,Often,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,Most of the time,,,,,,"CNNs,Cross-Validation,Data Visualization,kNN and Other Clustering,Neural Networks,PCA and Dimensionality Reduction,Segmentation,SVMs",,,,Most of the time,,Often,Most of the time,,,,,,,Sometimes,,,,,,Most of the time,Often,,,,,Often,,Sometimes,,,,,,10,70,10,10,0,0,Enough to explain the algorithm to someone non-technical,"Did not instrument data useful for scientific analysis and decision-making,Limitations in the state of the art in machine learning,Limitations of tools,Maintaining responsible expectations about the potential impact of data science projects,Privacy issues,The lack of a clear question to be answering or a clear direction to go in with the available data",,,Sometimes,,,,,,,,,Sometimes,Often,Often,,,Sometimes,,,Often,,,Less than 10% of projects,More internal than external,Standalone Team,None,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)",Commercial Data Platform,,Bitbucket,Sometimes,,,I do not want to share information about my salary/compensation,10 - Highly Satisfied,,,,,,,,,,,,,,,,,,
Male,India,24,Employed full-time,,,Yes,,Data Scientist,Fine,"Employed by a company that performs advanced analytics,Employed by a company that doesn't perform advanced analytics",Jupyter notebooks,Anomaly Detection,R,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,Google Search,University/Non-profit research group websites","Blogs,College/University,Friends network,Kaggle,Non-Kaggle online communities,Online courses,Textbook,Tutoring/mentoring,YouTube Videos",,Somewhat useful,Very useful,,,Somewhat useful,Very useful,,Somewhat useful,,Very useful,,,,Somewhat useful,,Somewhat useful,Somewhat useful,"R Bloggers Blog Aggregator,Other (Separate different answers with semicolon)",,,,,,,,,,,,,,,,,,,,Master's degree,A social science,1 to 2 years,Data Scientist,Work,30,20,30,20,0,0,"Natural Language Processing,Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Time Series","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Gradient Boosting,Logistic Regression,Support Vector Machines (SVMs)",A master's degree,Financial,100 to 499 employees,Increased slightly,3-5 years,A career fair or on-campus recruiting event,Very important,Build and/or run a machine learning service that operationally improves your product or workflows,Laptop or Workstation and private datacenters,Text data,Sometimes,100MB,"Bayesian Techniques,Decision Trees,Random Forests,Regression/Logistic Regression","Microsoft Excel Data Mining,Python,R,SQL",,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,Sometimes,,Most of the time,,,,,,,,,Sometimes,,,,,,,,,,"Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,Gradient Boosted Machines,kNN and Other Clustering,Logistic Regression,Naive Bayes,PCA and Dimensionality Reduction,Prescriptive Modeling,Random Forests,Segmentation,SVMs,Text Analytics,Time Series Analysis",,,,,,Most of the time,Most of the time,Most of the time,Most of the time,,,Most of the time,,Most of the time,,Most of the time,,Most of the time,,,Often,Often,Most of the time,,,Most of the time,,Often,Most of the time,Most of the time,,,,30,30,0,20,20,0,Enough to explain the algorithm to someone non-technical,"Dirty data,Lack of data science talent in the organization,Limitations in the state of the art in machine learning",,,,,Often,,,,Often,,,Often,,,,,,,,,,,10-25% of projects,Entirely internal,Standalone Team,,,,"Company Developed Platform,Email",,,,750000,INR,I was not employed 3 years ago,6,,,,,,,,,,,,,,,,,,
Male,Germany,31,Employed full-time,,,Yes,,Scientist/Researcher,Fine,Employed by college or university,Julia,Neural Nets,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,Google Search,Government website,University/Non-profit research group websites","College/University,Kaggle,Newsletters,Online courses,Personal Projects,Textbook",,,Somewhat useful,,,,Somewhat useful,Somewhat useful,,,Very useful,Very useful,,,Very useful,,,,"DataTau News Aggregator,KDnuggets Blog,No Free Hunch Blog",,,,,,,,,,,,,,,,,,,Sort of (Explain more),Master's degree,Engineering (non-computer focused),1 to 2 years,Researcher,"Online courses (coursera, udemy, edx, etc.)",68,10,20,2,0,0,"Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Support Vector Machines (SVMs)",A master's degree,Manufacturing,20 to 99 employees,Stayed the same,1-2 years,A career fair or on-campus recruiting event,Not very important,"Build and/or run the data infrastructure that your business uses for storing, analyzing, and operationalizing data",Traditional Workstation,Text data,,,"Decision Trees,Ensemble Methods,GANs,Gradient Boosted Machines,Random Forests,Regression/Logistic Regression","C/C++,Hadoop/Hive/Pig,Java,Jupyter notebooks,MATLAB/Octave,NoSQL,Python,R,SQL,TensorFlow,Unix shell / awk",,,,Often,,,,,Often,,,,,,Most of the time,,Most of the time,,,,Sometimes,,,,,,Sometimes,,,,Most of the time,,Sometimes,,,,,,,,,Sometimes,,,,Often,,Most of the time,,,,"Cross-Validation,Data Visualization,Decision Trees,GANs,kNN and Other Clustering,Logistic Regression,Neural Networks,PCA and Dimensionality Reduction,Random Forests,Simulation,SVMs",,,,,,Most of the time,Most of the time,Often,,,Often,,,Often,,Often,,,,Often,Often,,Often,,,,Often,Often,,,,,,50,15,5,10,20,0,Enough to explain the algorithm to someone non-technical,"Explaining data science to others,Lack of data science talent in the organization,Lack of funds to buy useful datasets from external sources,Lack of significant domain expert input,Need to coordinate with IT,Organization is small and cannot afford a data science team,Privacy issues",,,,,,Often,,,Sometimes,Often,Often,,,,Most of the time,Often,Most of the time,,,,,,10-25% of projects,Approximately half internal and half external,Standalone Team,,,"Document-oriented (e.g. MongoDB/Elasticsearch),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Other tabular (e.g. Cassandra/BigTable/BigQuery/Redshift),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Email,,Generic cloud file sharing software (Dropbox/Box/etc.),Rarely,,,I was not employed 3 years ago,6,,,,,,,,,,,,,,,,,,
Male,Italy,25,"Not employed, but looking for work",,,,,,,,Python,Deep learning,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"College/University,Kaggle,Online courses,Textbook",,,Very useful,,,,Very useful,,,,Very useful,,,,Somewhat useful,,,,"Becoming a Data Scientist Podcast,KDnuggets Blog,O'Reilly Data Newsletter",1-2 years,Necessary,Necessary,Nice to have,Nice to have,Necessary,Nice to have,Necessary,Nice to have,Necessary,Nice to have,,,,"Coursera,DataCamp",Gaming Laptop (Laptop + CUDA capable GPU),,Online Courses and Certifications,Yes,Master's degree,Computer Science,1 to 2 years,I haven't started working yet,University courses,0,40,0,50,10,0,"Recommendation Engines,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Logistic Regression,Support Vector Machines (SVMs)",A master's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Career fair or on-campus recruiting event,3-5,Very Important,Somewhat important,Not important,Very Important,Not important,Somewhat important,Very Important,Somewhat important,Very Important,Somewhat important,Not important,Not important,Very Important,Somewhat important,Somewhat important,Not important
Male,India,33,Employed full-time,,,No,Yes,Business Analyst,Fine,"Employed by professional services/consulting firm,Employed by a company that doesn't perform advanced analytics",R,Time Series Analysis,SAS,"Google Search,I collect my own data (e.g. web-scraping)",Online courses,,,,,,,,,,,Somewhat useful,,,,,,,,Other (Separate different answers with semicolon),< 1 year,Nice to have,Unnecessary,Nice to have,Necessary,Necessary,Necessary,Nice to have,Nice to have,Unnecessary,Nice to have,Unnecessary,Unnecessary,Unnecessary,,Basic laptop (Macbook),2 - 10 hours,Kaggle Competitions,No,Master's degree,Engineering (non-computer focused),I don't write code to analyze data,"Business Analyst,Other",Self-taught,20,80,0,0,0,0,Time Series,,Primary/elementary school,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Asking friends, family members, or former colleagues for leads",1-2,Somewhat important,Very Important,Very Important,Somewhat important,Somewhat important,Somewhat important,Not important,Somewhat important,Very Important,Very Important,Very Important,Somewhat important,Very Important,Not important,Somewhat important,Not important
Male,Germany,32,Employed full-time,,,Yes,,Scientist/Researcher,Perfectly,Employed by college or university,Python,Deep learning,R,"Google Search,University/Non-profit research group websites","Arxiv,Kaggle,Official documentation,Stack Overflow Q&A",Very useful,,,,,,Very useful,,,Very useful,,,,Very useful,,,,,,,,,,,,,,,,,,,,,,,,Yes,Doctoral degree,Mathematics or statistics,3 to 5 years,Other,University courses,50,0,10,40,0,0,"Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Time Series,Other (please specify; separate by semi-colon)","Logistic Regression,Support Vector Machines (SVMs)",A master's degree,Academic,"5,000 to 9,999 employees",Increased slightly,3-5 years,A tech-specific job board,Very important,Research that advances the state of the art of machine learning,"Basic laptop (Macbook),Other",Relational data,Rarely,1GB,Other,R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,,,,,"Bayesian Techniques,Cross-Validation,Data Visualization,Naive Bayes,Simulation,Time Series Analysis",,,Rarely,,,Sometimes,Often,,,,,,,,,,,Sometimes,,,,,,,,,Most of the time,,,Most of the time,,,,20,40,20,10,10,0,"Enough to code it again from scratch, albeit it may run slowly","Data Science results not used by business decision makers,Dirty data,Limitations of tools,Privacy issues,Unavailability of/difficult access to data",,Sometimes,,,Often,,,,,,,,Often,,,,Most of the time,,,,Most of the time,,10-25% of projects,More external than internal,Central Insights Team,,,"Column-oriented relational (e.g. KDB/MariaDB),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",I don't typically share data,,Generic cloud file sharing software (Dropbox/Box/etc.),,15000,EUR,Has stayed about the same (has not increased or decreased more than 5%),10 - Highly Satisfied,,,,,,,,,,,,,,,,,,
Male,United States,32,Employed full-time,,,Yes,,Data Scientist,Perfectly,Employed by company that makes advanced analytic software,Hadoop/Hive/Pig,Time Series Analysis,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Company internal community,Friends network,Kaggle,Online courses,Stack Overflow Q&A,Textbook,Tutoring/mentoring",,,,Very useful,,Very useful,Very useful,,,,Very useful,,,Very useful,Very useful,,Very useful,,,,,,,,,,,,,,,,,,,,,,Doctoral degree,Physics,6 to 10 years,"Researcher,Software Developer/Software Engineer,Other",University courses,5,5,90,0,0,0,"Supervised Machine Learning (Tabular Data),Survival Analysis","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)",A doctoral degree,Other,100 to 499 employees,Increased significantly,3-5 years,"A friend, family member, or former colleague told me",Important,Analyze and understand data to influence product or business decisions,"Basic laptop (Macbook),Laptop + Cloud service (AWS, Azure, GCE ...)","Text data,Relational data",Most of the time,1GB,"Bayesian Techniques,Decision Trees,Gradient Boosted Machines,Regression/Logistic Regression","Amazon Web services,Jupyter notebooks,Python,R,SQL",,Most of the time,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,Most of the time,,Sometimes,,,,,,,,,Often,,,,,,,,,,"A/B Testing,Bayesian Techniques,Cross-Validation,Data Visualization,Decision Trees,Gradient Boosted Machines,kNN and Other Clustering,Logistic Regression,Neural Networks,PCA and Dimensionality Reduction,Random Forests",Sometimes,,Often,,,Most of the time,Most of the time,Most of the time,,,,Most of the time,,Sometimes,,Most of the time,,,,Sometimes,Often,,Sometimes,,,,,,,,,,,5,15,5,25,50,0,Enough to refine and innovate on the algorithm,"Dirty data,Explaining data science to others,Privacy issues,The lack of a clear question to be answering or a clear direction to go in with the available data,Unavailability of/difficult access to data",,,,,Often,Most of the time,,,,,,,,,,,Sometimes,,,Sometimes,Sometimes,,100% of projects,Entirely internal,Standalone Team,linkedin;glassdoor;yahoo finance,non-uniformity,"Other tabular (e.g. Cassandra/BigTable/BigQuery/Redshift),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Company Developed Platform,,Bitbucket,Sometimes,155000,USD,Has increased 20% or more,9,,,,,,,,,,,,,,,,,,
Male,Other,23,Employed part-time,,,Yes,,Software Developer/Software Engineer,Fine,Employed by a company that doesn't perform advanced analytics,Jupyter notebooks,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,Google Search,I collect my own data (e.g. web-scraping)","Blogs,College/University,Kaggle,Online courses,Personal Projects,Stack Overflow Q&A,Textbook,YouTube Videos",,Very useful,Somewhat useful,,,,Very useful,,,,Very useful,Very useful,,Very useful,Somewhat useful,,,Very useful,Siraj Raval YouTube Channel,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Some college/university study without earning a bachelor's degree,Computer Science,Less than a year,Software Developer/Software Engineer,"Online courses (coursera, udemy, edx, etc.)",30,50,10,10,0,0,,Neural Networks - CNNs,High school,Technology,"1,000 to 4,999 employees",Stayed the same,Less than one year,I visited the company's Web site and found a job listing there,Not very important,"Build and/or run the data infrastructure that your business uses for storing, analyzing, and operationalizing data",Basic laptop (Macbook),Relational data,Rarely,1GB,Decision Trees,"Java,Jupyter notebooks,Python,Tableau,TensorFlow,Unix shell / awk",,,,,,,,,,,,,,,Often,,Most of the time,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,Sometimes,Often,,Often,,,,"Decision Trees,kNN and Other Clustering,Segmentation,Text Analytics,Time Series Analysis",,,,,,,,Often,,,,,,Often,,,,,,,,,,,,Often,,,Most of the time,Most of the time,,,,50,30,1,14,5,0,Enough to explain the algorithm to someone non-technical,"Company politics / Lack of management/financial support for a data science team,Dirty data,Lack of data science talent in the organization,Lack of funds to buy useful datasets from external sources,The lack of a clear question to be answering or a clear direction to go in with the available data",Most of the time,,,,Often,,,,Often,Most of the time,,,,,,,,,,Often,,,76-99% of projects,Entirely internal,IT Department,,,"Document-oriented (e.g. MongoDB/Elasticsearch),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",I don't typically share data,,"Bitbucket,Generic non-cloud file sharing software (Email/Shared Server/etc.),Git",Never,4800,EUR,Has stayed about the same (has not increased or decreased more than 5%),4,,,,,,,,,,,,,,,,,,
Male,United States,30,Employed full-time,,,Yes,,Data Scientist,Fine,Employed by a company that performs advanced analytics,,,,,"Arxiv,Personal Projects,Podcasts,Stack Overflow Q&A,Textbook",Very useful,,,,,,,,,,,Very useful,Somewhat useful,Somewhat useful,Somewhat useful,,,,,,,,,,,,,,,,,,,,,,,,Doctoral degree,Computer Science,6 to 10 years,"Data Scientist,Researcher",University courses,20,0,40,40,0,0,"Computer Vision,Outlier detection (e.g. Fraud detection),Speech Recognition,Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Hidden Markov Models HMMs,Logistic Regression,Neural Networks - CNNs,Neural Networks - GANs,Support Vector Machines (SVMs)",A professional degree,Technology,100 to 499 employees,Increased significantly,3-5 years,A tech-specific job board,Very important,Analyze and understand data to influence product or business decisions,"Basic laptop (Macbook),Laptop + Cloud service (AWS, Azure, GCE ...),Laptop or Workstation and private datacenters","Image data,Text data,Relational data",Always,10GB,"Bayesian Techniques,CNNs,Decision Trees,Ensemble Methods,Gradient Boosted Machines,HMMs,Neural Networks,Random Forests,Regression/Logistic Regression,SVMs","Amazon Web services,C/C++,Java,NoSQL,Python,R,SQL,TensorFlow,Unix shell / awk",,Most of the time,,Sometimes,,,,,,,,,,,Sometimes,,,,,,,,,,,,Sometimes,,,,Most of the time,,Sometimes,,,,,,,,,Often,,,,Often,,Often,,,,"A/B Testing,Bayesian Techniques,CNNs,Cross-Validation,Decision Trees,Ensemble Methods,Gradient Boosted Machines,HMMs,kNN and Other Clustering,Naive Bayes,Neural Networks,PCA and Dimensionality Reduction,Random Forests,SVMs,Time Series Analysis",Often,,Often,Most of the time,,Most of the time,,Most of the time,Most of the time,,,Most of the time,Often,Often,,,,Sometimes,,Most of the time,Often,,Often,,,,,Often,,Often,,,,25,25,25,10,15,0,Enough to refine and innovate on the algorithm,I prefer not to say,,,,,,,Rarely,,,,,,,,,,,,,,,,51-75% of projects,Approximately half internal and half external,Standalone Team,,,,,,Bitbucket,,,,Has increased between 6% and 19%,7,,,,,,,,,,,,,,,,,,
Male,Netherlands,30,Employed full-time,,,Yes,,Data Scientist,Poorly,Employed by professional services/consulting firm,Spark / MLlib,Monte Carlo Methods,Python,"Google Search,University/Non-profit research group websites","College/University,Company internal community,Non-Kaggle online communities,Online courses,Personal Projects,Tutoring/mentoring",,,Somewhat useful,Somewhat useful,,,,,Somewhat useful,,Somewhat useful,Somewhat useful,,,,,Somewhat useful,,"Data Machina Newsletter,The Data Skeptic Podcast",,,,,,,,,,,,,,,,,,,,Doctoral degree,Physics,More than 10 years,Researcher,Self-taught,40,20,10,30,0,0,"Recommendation Engines,Reinforcement learning,Supervised Machine Learning (Tabular Data),Survival Analysis,Time Series,Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Gradient Boosting,Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs,Support Vector Machines (SVMs)",A bachelor's degree,Mix of fields,100 to 499 employees,Increased slightly,1-2 years,Some other way,Very important,Analyze and understand data to influence product or business decisions,"Laptop + Cloud service (AWS, Azure, GCE ...)","Text data,Relational data",Always,10GB,"Bayesian Techniques,Decision Trees,Ensemble Methods,Gradient Boosted Machines,Neural Networks,Random Forests,Regression/Logistic Regression,SVMs","Amazon Machine Learning,Amazon Web services,Hadoop/Hive/Pig,Jupyter notebooks,NoSQL,Python,R,SQL,Statistica (Quest/Dell-formerly Statsoft)",Sometimes,Often,,,,,,,Sometimes,,,,,,,,Sometimes,,,,,,,,,,Sometimes,,,,Sometimes,,Most of the time,,,,,,,,,Most of the time,,Sometimes,,,,,,,,"A/B Testing,Association Rules,Bayesian Techniques,Collaborative Filtering,Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,Gradient Boosted Machines,Logistic Regression,Naive Bayes,Neural Networks,Prescriptive Modeling,Random Forests,Recommender Systems,SVMs",Often,Sometimes,Sometimes,,Often,Often,Often,Often,Often,,,Often,,,,Often,,Sometimes,,Sometimes,,Often,Often,Often,,,,Sometimes,,,,,,30,20,10,20,20,0,"Enough to code it again from scratch, albeit it may run slowly","Company politics / Lack of management/financial support for a data science team,Data Science results not used by business decision makers,Difficulties in deployment/scoring,Dirty data,Inability to integrate findings into organization's decision-making process,Lack of data science talent in the organization,Maintaining responsible expectations about the potential impact of data science projects,Scaling data science solution up to full database,Unavailability of/difficult access to data",Often,Often,,Sometimes,Sometimes,,,Often,Sometimes,,,,,Often,,,,Sometimes,,,Sometimes,,51-75% of projects,More internal than external,IT Department,,,"Document-oriented (e.g. MongoDB/Elasticsearch),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Commercial Data Platform,Company Developed Platform,Share Drive/SharePoint",,Generic non-cloud file sharing software (Email/Shared Server/etc.),Sometimes,65000,EUR,Has increased 20% or more,7,,,,,,,,,,,,,,,,,,
Male,France,27,Employed full-time,,,Yes,,Researcher,Fine,Employed by college or university,TensorFlow,Deep learning,,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),I collect my own data (e.g. web-scraping),University/Non-profit research group websites","Friends network,Kaggle,Personal Projects",,,,,,Somewhat useful,Somewhat useful,,,,,Very useful,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Doctoral degree,Computer Science,6 to 10 years,"Computer Scientist,Data Analyst,Data Miner",Work,30,0,50,20,0,0,"Computer Vision,Time Series,Unsupervised Learning","Decision Trees - Random Forests,Ensemble Methods,Neural Networks - CNNs,Neural Networks - RNNs,Support Vector Machines (SVMs)",A master's degree,Academic,I don't know,Stayed the same,Don't know,Some other way,Important,Build prototypes to explore applying machine learning to new areas,"GPU accelerated Workstation,Traditional Workstation",Image data,Sometimes,100GB,CNNs,"C/C++,Java,Jupyter notebooks,Python,TensorFlow",,,,Most of the time,,,,,,,,,,,Sometimes,,Sometimes,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,Most of the time,,,,,,"CNNs,SVMs,Time Series Analysis",,,,Most of the time,,,,,,,,,,,,,,,,,,,,,,,,Often,,Often,,,,10,50,10,20,10,0,"Enough to code it again from scratch, albeit it may run slowly",I prefer not to say,,,,,,,Most of the time,,,,,,,,,,,,,,,,10-25% of projects,Approximately half internal and half external,IT Department,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)","Email,Share Drive/SharePoint",,"Generic cloud file sharing software (Dropbox/Box/etc.),Generic non-cloud file sharing software (Email/Shared Server/etc.)",Sometimes,"24,000",EUR,I was not employed 3 years ago,7,,,,,,,,,,,,,,,,,,
Male,India,26,"Not employed, and not looking for work",Yes,"Yes, I'm focused on learning mostly data science skills",,,,,,Jupyter notebooks,Deep learning,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,College/University,Kaggle,Textbook,Tutoring/mentoring,YouTube Videos",Somewhat useful,,Somewhat useful,,,,Very useful,,,,,,,,Very useful,,Somewhat useful,Very useful,"FastML Blog,No Free Hunch Blog,Siraj Raval YouTube Channel",1-2 years,Nice to have,Nice to have,Nice to have,Unnecessary,Nice to have,Unnecessary,Unnecessary,Nice to have,Nice to have,Nice to have,,,,,Gaming Laptop (Laptop + CUDA capable GPU),11 - 39 hours,Master's degree,Yes,Master's degree,Mathematics or statistics,,I haven't started working yet,University courses,NA,NA,NA,NA,NA,NA,"Computer Vision,Natural Language Processing,Reinforcement learning,Unsupervised Learning","Ensemble Methods,Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs,Support Vector Machines (SVMs)","Some college/university study, no bachelor's degree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Meeting with recruiters who've contacted you directly,0,Somewhat important,Not important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important
Male,Italy,24,"Not employed, and not looking for work",No,"Yes, but data science is a small part of what I'm focused on learning",,,,,,C/C++,Anomaly Detection,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,Blogs,College/University,Kaggle,Non-Kaggle online communities,Stack Overflow Q&A",Very useful,Somewhat useful,Very useful,,,,Somewhat useful,,Very useful,,,,,Very useful,,,,,FastML Blog,1-2 years,Nice to have,Necessary,Necessary,Unnecessary,Necessary,Nice to have,Unnecessary,Unnecessary,Unnecessary,Necessary,,,,,Workstation + Cloud service,11 - 39 hours,PhD,No,Master's degree,Computer Science,,I haven't started working yet,University courses,NA,NA,NA,NA,NA,NA,"Computer Vision,Recommendation Engines,Reinforcement learning,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Evolutionary Approaches,Gradient Boosting,Neural Networks - CNNs",A master's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Searching general-purpose job board,0,Very Important,Very Important,Very Important,Very Important,Somewhat important,Not important,Very Important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Not important,Somewhat important,Somewhat important,Not important,Very Important
Male,India,26,"Not employed, but looking for work",,,,,,,,TensorFlow,Deep learning,Python,Google Search,"Blogs,Kaggle,Non-Kaggle online communities,Official documentation,Online courses,Stack Overflow Q&A,Textbook,Tutoring/mentoring",,Somewhat useful,,,,,Somewhat useful,,Somewhat useful,Not Useful,Somewhat useful,,,Very useful,Somewhat useful,,Very useful,,"Data Elixir Newsletter,FastML Blog,KDnuggets Blog",< 1 year,Unnecessary,Nice to have,Necessary,Nice to have,Necessary,Necessary,Necessary,Nice to have,Nice to have,Necessary,,,,"Coursera,edX",Gaming Laptop (Laptop + CUDA capable GPU),0 - 1 hour,Github Portfolio,No,Bachelor's degree,Computer Science,I don't write code to analyze data,"Programmer,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",30,60,0,0,10,0,Recommendation Engines,Bayesian Techniques,"Some college/university study, no bachelor's degree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Searching general-purpose job board,0,Very Important,Somewhat important,Very Important,Very Important,Very Important,Very Important,Very Important,Somewhat important,Somewhat important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important
